userid,label,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,row_id,x_mean,x_std,x_mad,x_iqr,x_min,x_max,x_energy,x_jerk_mean,x_jerk_std,x_zcr,x_spectral_entropy,x_dominant_freq,x_spectral_centroid,x_entropy,y_mean,y_std,y_mad,y_iqr,y_min,y_max,y_energy,y_jerk_mean,y_jerk_std,y_zcr,y_spectral_entropy,y_dominant_freq,y_spectral_centroid,y_entropy,z_mean,z_std,z_mad,z_iqr,z_min,z_max,z_energy,z_jerk_mean,z_jerk_std,z_zcr,z_spectral_entropy,z_dominant_freq,z_spectral_centroid,z_entropy,corr_xy,corr_yz,corr_xz,mag_mean,mag_std,mag_mad,mag_iqr,mag_energy,mag_jerk_mean,mag_jerk_std,sma,mag_spectral_entropy,mag_dominant_freq,mag_spectral_centroid,mag_zcr,start_idx,start_time,activity,sensor,source_file,user
user2,type_on_keyboard,119.42930328738,2.72201116378204,-4.38937777310057,-2.85330338669659,-4.35364904419517,-2.33477968797237,-3.03913762503015,-1.49739563547147,-4.17047092119801,-1.12563558212232,-2.35812039272333,-3.27660144265792,125.857134064746,-1.51415287099752,-2.4536240001571,-3.15008978282893,-1.85564269966053,0.616429300666327,-1.53696995831198,-1.54497624223685,-2.1081956478674,1.49755638624904,0.727877053674143,-7.53836517789034,125.827336597301,-0.558464183502523,-0.919164185856344,-3.04382494556873,-0.691272711792332,0.392783595587531,-1.37623513627902,-0.722392831627223,-2.34414591061646,2.22804084848032,-2.62108854574627,-4.7995277201283,user2_type_on_keyboard_12,0.2049775966705882,0.0659501648152737,0.02148437,0.0429687599999999,-0.092285156,0.32763672,0.0463652393760121,0.0005929129761904,0.053322983715353,0.0238095238095238,4.209251142203391,1.0058823529411764,3.4301166350568475,1.6063891179067966,0.4350155090588235,0.1300742753013323,0.0493164099999999,0.14379883,0.03930664,0.76464844,0.2061578102168742,-0.0020257859523809,0.119749413624454,0.0,4.194326503215055,0.3352941176470588,3.4571462521024356,1.7558837799934284,0.863534007764706,0.0726780089328855,0.0273438,0.0827637,0.65527344,1.0935059,0.7509730755486237,0.0005871,0.0850307855089222,0.0,4.579728336821382,0.3352941176470588,5.0535536917274415,1.7427560551804442,-0.097807397825818,-0.4806641936615008,-0.1269365818398673,1.000000061389649,0.0591270019721006,0.0167698914694958,0.0391645351041769,1.0034961251415102,-0.0001102641536018,0.0920310970517517,1.5069508267176468,4.841790686434063,4.358823529411765,7.985621112962749,0.0,1020.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,121.035533300919,2.492043346829,-2.16532675690656,-2.9228571811752,-3.67371415679191,1.08341227454177,-1.79872812497513,0.310602873374614,-3.46183875221181,2.28130591212109,0.915864627942474,-1.44448633649326,120.642676903751,2.34264880407624,-4.54177623907224,-2.07841773901874,-4.02108658547323,-2.08856016572013,-1.56826908858415,-0.623259851439912,-4.40543484885837,-0.0018743212726944,-3.2599820537588,-4.22121716602784,121.890689325343,2.4523735237619,-2.09456757879913,-1.45757192070181,-2.15566770797931,-1.5422712003338,-2.23586937148785,-0.57472981443768,-2.44838875796149,-0.619113620338367,-2.76068947450947,-3.71845404836417,user2_type_on_keyboard_13,0.2364056760352941,0.057050125668416,0.0246581999999999,0.04760742,0.015136719,0.39135742,0.0591423605004865,0.0007033575,0.0425059414485941,0.0,4.60481566949195,1.0058823529411764,4.83058526590944,1.6306530878669103,0.4630801942352942,0.0956639945268901,0.0520019399999999,0.10961914,0.16308594,0.6530762,0.2235948661418385,0.0023978095238095,0.1079307649607302,0.0,4.67266682631153,0.3352941176470588,5.509099912166893,2.000349845865482,0.8534380747058823,0.0650651409091944,0.03344725,0.0769043,0.72631836,1.0378418,0.7325900199192167,-0.0010463166666666,0.0796657634585282,0.0,4.582668125761629,8.382352941176471,5.2758138932411525,1.9858632464526944,0.0260156302816962,-0.3159255489865921,-0.2965027202458468,1.0060955452882268,0.0556686654476915,0.022379322558623,0.0395523587834214,1.015327246561542,0.0001006234082592,0.0793548950829051,1.552923944976471,4.816225098232053,8.382352941176471,7.104871741494234,0.0,1105.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,122.277808333451,2.92221600332249,-5.63046969361405,-2.06264922581812,-2.90146157651449,-0.0246902683750982,-2.36565498824612,-4.00252482386748,-7.18612576187185,0.0204363491259542,-3.93106309553125,-3.69209369818758,126.380757915409,-1.59181912042787,-1.44115501190423,-2.01657227233457,-0.878764479662032,-0.288510220467856,-1.84815286077394,-0.293270187670174,-2.57818830162655,1.54956394429161,-1.15708282440888,-3.43021471697592,127.417713289721,-1.78662464520675,0.654845180864085,-1.77920333507918,-1.35319227691101,1.93038628319833,-4.55501748934471,0.979076825931565,-3.98297014792595,-0.0543838893266246,-0.0351017602944981,-4.81906263791891,user2_type_on_keyboard_14,0.209596162917647,0.0930626043575462,0.0263671899999999,0.05346679,-0.23364258,0.359375,0.05259119983961,-0.000412714047619,0.0426148038128014,0.0238095238095238,4.10562903000151,0.3352941176470588,2.558040991896824,1.412509654548921,0.4517951521176471,0.0965627069120018,0.0610351299999999,0.12011718,0.22216797,0.6574707,0.213443215843181,0.0022583009523809,0.1063882262293323,0.0,4.794063405326005,0.3352941176470588,6.345624814155225,2.1130731562317004,0.8589010810588235,0.0804208229356027,0.04516602,0.0959472399999999,0.67626953,1.1289063,0.7441785758056552,0.0011044459523809,0.0892499410658267,0.0,4.938911649436469,11.064705882352944,6.937503255794821,1.887701011126725,0.2736707067779474,-0.2792282430204664,-0.529440613989777,1.002616649039621,0.070518412893422,0.0350686842263932,0.0670374043729138,1.0102129914884463,0.0017726609459474,0.0959434210100822,1.5317756221882357,4.649161382709734,11.064705882352944,8.527938128449879,0.0,1190.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,127.499456186482,-2.48579790306352,0.78245651951801,-2.26529987980626,-3.19946838680076,-0.928691302246546,-2.01331744127241,-0.95709049612429,-2.13081772156564,-0.779178077478706,-1.7774616610326,-7.602828326131,121.616331843563,3.17458819109616,-1.47685219491001,-3.29722008476806,-3.27105729032004,-0.493543741589824,-5.71065208202294,0.476680685478054,-6.49554448811399,0.958418268445493,-5.43255263602607,-2.80702375743069,121.4842359056,3.3703361794738,-0.488704710301194,-1.80355242523214,-1.15985360450134,-1.84203705188584,-1.21512909182517,-0.483132069076431,-4.83403785292543,0.254241201960117,-2.04873553362414,-2.92228905559442,user2_type_on_keyboard_15,0.1960707720215294,0.0910775698151249,0.0346679699999999,0.0690918,-0.123535156,0.41259766,0.0467388713645475,0.0008544921428571,0.0598315870663484,0.0238095238095238,4.020622130410884,2.011764705882353,3.546828503348591,1.7381889273485618,0.4974580644705882,0.1088133766509806,0.050293,0.1015625199999999,0.22387695,0.8232422,0.2593048768450121,0.0018019902380952,0.1277373420841276,0.0,4.6878309309405255,2.347058823529412,4.936510559568241,1.917706733873534,0.8365866278823527,0.0697671942685666,0.03955076,0.0778808699999999,0.69262695,1.0915527,0.7047446473476745,-0.0026593888095238,0.0788963367638246,0.0,4.468384874504146,8.71764705882353,5.634033630695905,1.8820388057660995,0.1820204077827524,-0.5166126305483405,-0.4275207324119472,1.003909318566131,0.0543550885687867,0.0366098132605765,0.068919083745892,1.010788395557234,-0.0011740490650201,0.0714829381590173,1.5367963006991765,4.859311051164068,9.723529411764709,7.866340418484438,0.0,1275.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,124.50893230824,-2.11289985562575,-3.77319187861461,-3.12997926788365,-3.57688160884204,-4.27296944114189,-6.10027688290664,-3.25537521430834,-6.35111068315758,-4.53521957544736,-5.34905875699805,-5.32835388310055,124.296363778428,1.32384819764915,-1.2494954065304,-1.79902539231408,-2.06869279348744,-1.17066241698291,-1.04662974681562,-0.779549153058668,-3.33153710529804,1.25677425838518,-0.4242638193908,-2.65359054041406,120.484495862278,3.12967668675696,-2.26624741142047,-2.80415993327602,-3.06425720623536,-3.29894854724462,-3.3763176177371,-1.63866896898388,-4.7296930341448,-1.64340673890841,-2.55535957992245,-1.04240596016929,user2_type_on_keyboard_16,0.224827666117647,0.0374622682098246,0.01733398,0.03393555,0.11987305,0.3474121,0.051950900991333,-0.0012962703571428,0.0301235723759219,0.0,4.718959728303022,4.358823529411765,5.219428951861177,1.8202829749442335,0.4813131879999999,0.0770174336314189,0.04663085,0.0920410199999999,0.31323242,0.7080078,0.2375940700258934,-0.0011654809523809,0.089512532936867,0.0,4.8700001398009185,2.682352941176471,6.348392127170494,1.9758431059709396,0.8433536314117648,0.0601420400607544,0.03710936,0.07836915,0.6953125,1.0053711,0.7148624125980801,0.0001889183333333,0.0656979752156525,0.0,4.832275199604655,3.01764705882353,6.079361143484292,2.0015615533868205,0.3666732517311378,-0.404647692125446,-0.432138604756794,1.001038806397897,0.0482565197748425,0.031490210173478,0.0583128016995976,1.0044073836153065,-0.0009436520882167,0.065321383681379,1.549494485529412,4.758655771828877,10.058823529411766,7.520196227410332,0.0,1360.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,120.953686800327,2.84463056170247,-3.51696450464872,-2.60825167559703,-3.5468091822521,-3.64260285137972,-1.06127249383881,-2.3602574210295,-4.42748112299558,-0.582661597722376,-3.61460203527982,-2.01760451127993,120.899785454037,1.30288644332354,-4.40142059741796,-2.49694367535727,-7.06582762128975,-1.40967584877176,-5.99135284498027,-3.22533339399979,-5.45863166007549,-5.95082632380592,-3.6306071660277,-4.17298558587926,132.211440144269,-5.86626153233127,-2.69149531703755,-1.72729461766488,-3.77222123708049,-1.3443562785868,-4.19521388496523,-5.66566583470378,-1.66451486269627,-1.45255167174552,-3.51363270967999,-5.48746514469638,user2_type_on_keyboard_17,0.2154210702352941,0.0812000102859791,0.01953125,0.0427246099999999,-0.1430664,0.47680664,0.0529996791717626,-0.0002732048809523,0.093239281111144,0.0238095238095238,4.844619486407115,0.3352941176470588,5.568502111358562,1.2901686708265137,0.4625430827058823,0.0858851566880184,0.0310058599999999,0.0620117199999999,0.13964844,0.70043945,0.2213223634983861,-0.0010811941666666,0.1260621538086123,0.0,4.7783894087825285,8.382352941176471,7.350087114323525,1.6912460618952363,0.860084446470588,0.0600642410286633,0.0302734599999999,0.05786133,0.6760254,1.0334473,0.7433529681109676,-0.000374930595238,0.0874281857624351,0.0,4.8358873312249395,8.382352941176471,6.95577488644483,1.8287598942037608,-0.0483985619672449,-0.1467154382684874,-0.2113503419069439,1.007141855017507,0.0577952822729592,0.0279853590278005,0.0622313844397266,1.0176750107811163,-0.0009081545260939,0.0807096954150945,1.5421099503764708,4.800978159413209,7.711764705882354,7.14330305792072,0.0,1445.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,124.170129924964,1.01900429576006,-1.54949657640933,-2.19997334477276,-2.84820592923602,-0.19360214202267,-0.94415201247696,0.303112957370044,-3.31842808405582,4.44035721561721,0.0811822152292986,-4.20434734551652,122.346733138602,3.33695812003028,-5.73258498175759,-3.35357313954565,0.850342711358842,-1.59838483708829,-2.43393862866886,-3.25361559999161,-3.26041472552059,0.747014224512321,-1.69411186169808,-4.6925111896369,119.429756867149,3.70072034903834,-3.97768978742028,-1.83731163759068,-4.41170747635848,-0.251014167946637,-1.12914648128791,0.369406849916535,-5.19195270927649,-1.54480384367249,-2.33093649163115,-1.06619426899908,user2_type_on_keyboard_18,0.2085219451764705,0.0271820677559482,0.00585937,0.01171874,0.13916016,0.31884766,0.0442202664276679,0.0004388719047619,0.0288240278016385,0.0,4.175915542134434,2.682352941176471,5.030796761702227,1.5450159847085847,0.4831801482352941,0.0783042385574326,0.0107421899999999,0.02197266,0.08203125,0.7062988,0.2395946094247401,-0.0002761114285714,0.1204666619832009,0.0,4.650240621150267,6.7058823529411775,8.798596277416673,1.1521163330818258,0.8472914738823528,0.0328877416276319,0.0080566499999999,0.01586915,0.74121094,0.94018555,0.7189844452630959,-0.000497000595238,0.0486585076572266,0.0,4.88148701897736,11.064705882352944,7.1353932795903345,1.5991088274620364,0.0238514459793735,-0.0205348272993805,-0.2481823120645584,1.0004773640624218,0.0429460721627979,0.0054234975740083,0.0128503780907626,1.002799321115504,-0.0004623217689403,0.0681464555175411,1.5389935672941175,4.777105795360942,6.370588235294118,7.976965841495122,0.0,1530.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,117.890648113867,2.63211273749744,-4.76634655352456,-4.05397588513589,-4.86286610638063,-3.64005695873835,-3.64945822717432,-1.79349351534376,-5.59179971556044,-4.18184542625379,-3.8583548244891,-6.11879749304014,120.210326419004,2.38228705576366,-3.06305101691366,-2.69008590819307,-2.80076717694926,-1.89278125034213,-1.12564473701945,-1.44068338105202,-3.03759008081119,-2.48124644758292,-0.0913463629934139,-3.3033247779913,126.527176103348,-1.57391098524327,-0.55041530536279,-1.49625916442858,-2.47506489666254,-1.56103372361261,0.546595591002273,-1.80899725845583,-1.15111947773252,-0.94397890821814,-2.4235268885833,-4.9990813828891,user2_type_on_keyboard_19,0.2063648904235294,0.0427577657094384,0.02368164,0.0437011699999999,0.092285156,0.33032227,0.0444146945279785,7.556738095238035e-05,0.043174794883831,0.0,4.3484657915712015,3.3529411764705888,4.428581929324125,1.968494356851692,0.4485552630588235,0.1006576937317128,0.05859375,0.1091308999999999,0.13134766,0.6484375,0.2113337953251576,-6.68480952380988e-05,0.132891783205382,0.0,4.669807135138951,6.03529411764706,5.909137913605513,2.002012788173022,0.8652832051764706,0.0704332215131302,0.0412597499999999,0.0830078,0.6608887,1.0273438,0.7536758638531837,0.0007120761904761,0.1036539849185406,0.0,4.401586048957643,6.370588235294118,7.48885176598993,2.0395089705727103,0.3845409565387371,-0.4424464663914872,-0.3091510896429585,1.0030203999837446,0.0580898521496602,0.0266633105798961,0.0501436842927144,1.00942435370632,0.0006042437339708,0.0904407505149132,1.5202033586588233,4.858058643833311,6.370588235294118,8.19055762381109,0.0,1615.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,128.011358569012,-2.91543413172809,-0.261755581838315,-0.0819427967097345,-3.30361442484663,-1.68814483283524,-1.72550514649346,-1.31451804293762,-4.18597554433839,-0.0692679762488695,0.0941596879888658,-4.94167258110874,121.275005694129,3.06653000410895,-4.04354158137688,-2.1234805523689,-4.53169097904691,-1.34779120122912,-1.1668664562887,0.643782906405651,-4.03067574883337,-2.59555116370794,-3.29172291148683,-3.35804828057507,126.960214586018,-1.66970293111342,-2.14687214440085,-1.1798144340836,-4.17635680472055,1.94562211589339,-5.82157331075484,-0.486582397611606,-3.17882918100444,0.257229770936971,-2.05118483395991,-5.80929102663607,user2_type_on_keyboard_20,0.2054199221176471,0.0246208848534026,0.0129394599999999,0.0278320299999999,0.13916016,0.27026367,0.0428035323737846,1.743857142857137e-05,0.0311657316429133,0.0,4.498845104896733,6.7058823529411775,6.213468441308211,1.9396278462104624,0.5049804692941177,0.0741925473780813,0.04028318,0.08935548,0.26782227,0.79663086,0.2605098084549562,-0.0026274182142857,0.101349536458985,0.0,4.889675077199987,9.05294117647059,7.703836490580238,1.692489305329087,0.8415929496470588,0.0550189426045479,0.0246581999999999,0.0529784999999999,0.5805664,1.0073242,0.7113057769409593,0.0012439544047619,0.0744410723773606,0.0,4.862018167570963,13.747058823529413,7.925931132065884,1.43708110148178,0.3023652456417127,-0.7547702522780926,-0.3821007689272265,1.006840366638958,0.029859569253909,0.0124538083791048,0.0310019284433916,1.0146191177697002,0.0001881328089412,0.0431526361764531,1.5519933410588238,4.591930064590336,7.041176470588236,7.170539626633094,0.0,1700.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,118.335633051597,3.47781605948366,-6.85758076463697,-4.43267264951406,-6.99817140245042,-4.75835622919087,-4.91812696827061,-3.50166924351926,-7.64905646262178,-4.7106521832418,-5.09725682963425,-5.15776838444391,120.272893967134,3.50250995500875,-4.2771043546288,-2.36646998433342,-3.0643504676999,-1.53680218670422,-3.88691973987482,-1.9394928942694,-4.06734930157752,-1.35987153522993,-1.36946204360714,-2.43188898446619,120.729096860734,2.64853390328326,-2.68118148036739,-2.79102741770645,-5.15648364588849,-1.16002265065821,-4.0806540273784,-0.668045393742896,-3.16149258974298,-3.03944021881685,-2.95682756821594,-1.9913127563117,user2_type_on_keyboard_21,0.1965619264117646,0.037984415864551,0.0122070299999999,0.02734375,0.041015625,0.2849121,0.0400794067632751,2.3251428571428937e-05,0.0312276174293761,0.0,4.059990417611954,0.3352941176470588,3.2964573819112135,1.5902884843815417,0.4935374547058823,0.0843786226702595,0.0354004,0.0681151999999999,0.12182617,0.68774414,0.2506989711612909,0.0012236095238095,0.0710846979903224,0.0,4.059335855260522,0.3352941176470588,3.2977669122513733,1.6229251000348943,0.8397202422352942,0.05862044095822,0.0163574199999999,0.04248046,0.71191406,1.065918,0.7085664413178372,0.0002412339285714,0.0739443973644812,0.0,4.709921970779791,0.6705882352941177,5.112978641247027,1.6995375220385045,0.5508800835258751,-0.5848049105901391,-0.6077393636467121,0.9987579444269424,0.0427479553484317,0.0158611207883204,0.0284227050225913,0.9993448192424031,0.0008242460675713,0.0700576074964709,1.5298196233529415,4.764770497539175,11.4,8.141662312368435,0.0,1785.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,121.710784950968,3.60525718054069,-2.14669098042914,-1.99846940831708,-2.87314884580052,1.21309436120139,-2.08141350642494,-0.819013614121767,-3.81007636604485,-0.91107540365889,-1.93350827248287,-4.00659042190795,121.76216428641,2.02634948814627,-0.454626845870836,-3.91395684019934,0.56211844186743,-3.04492572283141,0.278269302100759,-0.829641742635658,-3.68785555171889,0.010692856872247,-3.8526500739363,-2.06485810577025,122.933417702,2.30305180861086,-1.41101595071631,-2.6685451055599,-2.34125355935498,-1.10087998628539,-2.41247157235439,-0.115896233602748,-4.37837100998363,-0.444679794417899,-2.96937747277056,-3.2553580399089,user2_type_on_keyboard_22,0.1994140631647058,0.0414174097657421,0.0131835899999999,0.0300293,0.07519531,0.31835938,0.0414813704195607,0.0001104446428571,0.0391672532986785,0.0,3.984674130996609,2.682352941176471,3.135311812984648,1.777468725020016,0.4744341695294116,0.076473972887571,0.03295898,0.0703125,0.25317383,0.6608887,0.2309360497462716,-0.0028018045238095,0.0869416178654588,0.0,4.783823076782506,3.6882352941176473,5.6216506330230755,1.7005677674158188,0.8547018622352943,0.0450944099761928,0.0168456999999999,0.0349121,0.76538086,1.0065918,0.7325487791195806,0.0011015392857142,0.0618359545273405,0.0,4.969961110886183,5.364705882352942,6.593661302803437,1.848950439957046,0.2488549536999286,-0.5577262957436651,-0.2698486849545397,1.001862870872298,0.0351708295740883,0.0128651096648632,0.0292840346571839,1.004966199285413,-0.0001663742606229,0.0486778494161986,1.528550094929412,4.878783688305731,3.6882352941176473,7.340579868593807,0.0,1870.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,121.152585788515,3.88694427535252,-2.99352217658627,-2.00685246834783,-2.88662636503002,-1.80817098203027,-2.15871846770184,0.0551742631077198,-3.95066015939665,-2.1091643483707,-1.88476291189997,-3.60263954229252,118.62719951055,2.64524511205049,-6.42760048171046,-4.28823646403235,-5.56850355274892,-4.01448213778072,-5.52644526451651,-3.65315355989563,-7.7292224707077,-4.0980636200287,-4.75846028327051,-5.74119118715322,122.011007501155,2.41406283800894,-5.7772521380897,-4.49627053715597,-5.54611219424826,-0.99970792276094,-4.38670089470271,-3.58152483412647,-4.93950258801257,-0.310031800383657,-2.71864056171655,-3.34058961961753,user2_type_on_keyboard_23,0.2022374778588235,0.0423923093670573,0.01269531,0.0283203099999999,-0.017089844,0.28588867,0.0426971053441704,-0.001177106547619,0.0471938682356138,0.0238095238095238,4.30081913926134,3.01764705882353,3.4796049360058157,1.3911870845298326,0.4136488972235293,0.083876220831537,0.01904296,0.05175781,0.122802734,0.6154785,0.1781406305952227,-0.0008370535714285,0.1042216964550812,0.0,4.156603218481303,0.3352941176470588,3.194431006298868,1.5341276456253183,0.8835908794117646,0.0559671484534732,0.0151367,0.0288085999999999,0.7175293,1.145752,0.783865163885669,0.0022379553571428,0.0719352135734623,0.0,4.658551585443597,0.3352941176470588,5.857161157872441,1.3979752948854811,0.329147593275811,-0.6318914168816706,-0.5149802344773928,1.0016275145940323,0.0380160733538185,0.009308338523367,0.018688249515279,1.004702899825062,0.001667931400606,0.0574820630176004,1.4998793684705884,4.696465809679348,9.05294117647059,7.913926008038081,0.0,1955.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,119.944775577514,3.13347927299644,-3.75170260341193,-3.0609981422843,-3.50140919508175,-1.86507690508755,-3.26109813767168,-1.54367549739346,-3.73679220377732,-2.36334852872546,-1.45265624452878,-3.74950803311586,124.517330445924,-0.518965673788753,-0.729043836501955,-1.04274563100048,-2.20757587692882,-1.25546300100843,-0.140525342082292,-1.51750536599884,-2.35006976782567,0.792335949523788,-0.514286049453879,-3.65265599307097,124.275463748965,0.713691093162924,-0.109910831127943,-2.62171809309972,-3.39727957024793,0.298718004579302,-3.10352933646639,3.63519728342469,-3.30566225002559,3.80417137041722,-1.93070387973845,-2.66172211507068,user2_type_on_keyboard_24,0.2244198065882353,0.0446561468021479,0.0183105399999999,0.03417969,0.11303711,0.42382813,0.0523584210363159,0.0015549433333333,0.0380202405106271,0.0,4.45548321371817,4.023529411764706,4.564561550170008,1.5808132954403369,0.4975097641176471,0.074462516354424,0.0292968599999999,0.0634766,0.19921875,0.65722656,0.2530606317342296,0.0025721960714285,0.0940042890475514,0.0,4.707440768641039,0.3352941176470588,6.882343699284483,1.7168666330731737,0.8380859364705883,0.0500116771644518,0.0180664099999999,0.03588865,0.6147461,0.9838867,0.7048892047625843,-0.0004039946428571,0.0684582830061509,0.0,4.738806946776123,8.71764705882353,7.962954017156665,1.6395212278766018,0.2419371341737028,-0.1325188315945162,-0.4168688601496234,1.003937774977394,0.0491650435428417,0.0201021785848902,0.0440264541170561,1.01030825753313,0.000987574339291,0.0751682409341743,1.5600155071764708,4.873226129369647,9.388235294117647,7.2067284946086865,0.0,2040.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,120.575029431068,3.45248657058819,-2.91758884261102,-2.30356099458113,-2.33855473500985,-1.00469090115685,-0.959415911508448,-1.38689891198808,-5.14805533889947,0.37408896169449,-4.38204558741533,-2.53035688586914,127.053321364863,-4.55276784866216,-1.1566635842592,-3.62576356180138,-5.68952998894444,-0.696939548631125,-4.88238737484503,-6.24928459377391,-1.3719407080335,-5.50627096027595,-4.00162451890537,-3.9098813443153,121.899213396462,1.90831150085265,-2.02253399069338,-1.00648958100735,-3.68327073819332,-1.18026221667903,-1.78318562089328,0.343576799043414,-6.51965438256745,0.228352045801157,-3.14083433152325,-0.876176926104336,user2_type_on_keyboard_25,0.2183306530588234,0.0121711105637461,0.0058593799999999,0.0112304699999999,0.17089844,0.2565918,0.0478164099974473,0.0001249767857142,0.0122288385156557,0.0,3.9002752888689782,4.358823529411765,4.140684140659745,1.6986479596041906,0.525350414,0.0290581738777592,0.0073242,0.0141601299999999,0.32299805,0.5900879,0.2768374349590815,-0.0004621234523809,0.0354518497584424,0.0,3.8076710738121817,4.694117647058824,4.293512320630011,0.9404797967275084,0.8218060676470588,0.0206970008667377,0.0075683999999999,0.0158691399999999,0.77197266,0.9675293,0.6757935786664,0.0010928198809523,0.0260377650746013,0.0,4.039631979071521,4.694117647058824,4.670063805380663,1.0638082948288932,0.6220999199629493,-0.880611623882195,-0.5758427840487707,1.0001831701031445,0.0090027698711464,0.0031424589938627,0.0058788357710413,1.0004474236229288,0.0006426186821572,0.0109914206878012,1.5654871347058823,4.800690150099987,11.4,8.73214177429211,0.0,2125.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
user2,type_on_keyboard,120.452677063892,3.40589540269444,-2.60842309762413,-2.54129273888254,-3.82135674353317,-1.77446772807778,-0.979997695425333,-0.634238296276338,-3.9500667229879,1.20533622544798,-3.22394710225086,-3.02927328845893,121.129631037705,2.24099877518125,-3.62074958209387,-1.94732852401682,-3.32089936075095,-1.40961892624149,-3.32401096641265,0.713648348789354,-4.41886180226342,-0.502073610182788,-1.95969110060228,-3.98037627000946,125.416708349445,-0.236340304040545,-0.340379763760528,-2.10138899474623,-3.59580497937803,0.721945725205886,-2.58818803371673,0.383649713814442,-3.05871071589075,-0.738284271177659,0.106236565762839,-5.21622309462569,user2_type_on_keyboard_26,0.2259622010588235,0.0515137540346406,0.02563477,0.04589844,0.08984375,0.36791992,0.0537125831620896,0.0002470470238095,0.0455709198686464,0.0,4.354262843421111,0.6705882352941177,3.857718471460378,1.9342519790924937,0.4739545039294117,0.0975799780019922,0.05444335,0.1083984299999999,0.099365234,0.6882324,0.234154723901844,-0.0001046316666666,0.1339699192653118,0.0,4.91461131195707,8.71764705882353,7.5182098711357215,1.9005045467892088,0.8530991495294118,0.0752763797316093,0.0354003699999999,0.0722656,0.6611328,1.0332031,0.7334446922733031,-0.0008138019047619,0.1025131504628245,0.0,4.834096591648512,8.71764705882353,6.912480721849516,2.002251314965,0.1273235566816258,-0.371392279582503,-0.2473666151871906,1.0086510866652003,0.0627294564486811,0.0282445621251183,0.0624645694715776,1.0213119993372366,-0.0007006616085269,0.0930675564367385,1.5530158545176471,4.636699893553845,8.71764705882353,7.972247136260399,0.0,2210.0,1469751995281.0,type_on_keyboard,acc,data/htad/raw/user2/1469751995281-acc-type_on_keyboard.txt,user2
