x_mean,x_std,x_min,x_max,x_energy,x_entropy,y_mean,y_std,y_min,y_max,y_energy,y_entropy,z_mean,z_std,z_min,z_max,z_energy,z_entropy,sma,activity,sensor,timestamp,user
-0.257918771917647,0.5799217690070974,-0.96850586,0.85009766,0.40283135107582835,2.0684274719720794,0.6946605023882354,0.29495419799150124,0.055664063,1.3850098,0.5695511924910852,2.1434525028895104,0.19782571329411763,0.23162419462269526,-0.4111328,0.8156738,0.09278478037493865,1.8066266550644443,1.5412023218352942,sweep,acc,1469751427337,user2
0.09181985234117647,0.426775033176843,-0.8273926,0.85009766,0.19056781422705082,2.2185381435903064,0.9161190256823528,0.362990875408939,0.055664063,2.24292,0.9710364448473314,1.879221100960236,0.1779009650235294,0.30050208140590157,-0.4111328,1.0559082,0.12195025428558212,2.025119636918434,1.554578354976471,sweep,acc,1469751427337,user2
0.15456973723529413,0.3459282222922371,-0.8273926,0.6586914,0.14355813864725528,2.0613599604391775,0.9424546164705884,0.3432994411843245,0.21777344,2.24292,1.006075210424193,1.8014646119333049,0.20415039054117648,0.2718589816166974,-0.30444336,1.0559082,0.11558468784378272,2.0077178438265046,1.5076487799411766,sweep,acc,1469751427337,user2
0.15946691122352938,0.30403981877560193,-0.51831055,0.6586914,0.11786990717627387,2.1561908762648505,0.9340820284705882,0.2868541134683716,0.41674805,1.7253418,0.9547945183254543,1.9912500994679334,0.20531077710588239,0.24097391579141916,-0.15307617,0.8654785,0.1002209432876713,2.0874947597099807,1.4672305811529411,sweep,acc,1469751427337,user2
0.026938764649411768,0.3506017241953619,-1.0771484,0.7307129,0.123647266049597,1.997591577815668,0.9514820768235293,0.3702222499327301,0.2722168,1.8842773,1.0423826568616696,2.0771324299552347,0.24454561111764705,0.2302194068292445,-0.21850586,0.8120117,0.11280353119771266,2.092687759248915,1.5038775271741178,sweep,acc,1469751427337,user2
0.04103860335529412,0.3848415814604472,-1.0771484,0.7307129,0.1497872097863312,2.0486944875342346,0.9244485295294118,0.3425512073282213,0.2722168,1.8842773,0.9719464133911138,2.032431146178136,0.23404756443529415,0.23239556057572866,-0.29174805,0.9116211,0.10878595899340031,2.044658154871304,1.5067267919505882,sweep,acc,1469751427337,user2
0.02965590476235294,0.3093250794946526,-0.85546875,0.5354004,0.09656147749164692,2.083801207944003,0.941696347764706,0.3178408828996871,0.23266602,2.2270508,0.9878148382358383,1.7495156318102523,0.22766544149411766,0.2324627671426657,-0.29174805,0.9116211,0.10587049135833672,2.015332862979579,1.4508559299976471,sweep,acc,1469751427337,user2
-0.029572610902352938,0.3019981924439469,-1.0922852,0.5354004,0.09207744755499314,1.9010290130972953,0.9610552650588235,0.35950247659525864,0.23266602,2.3847656,1.05286925317541,1.765782023923949,0.21555319439176468,0.2548777116960594,-0.46362305,0.9794922,0.11142582753191345,1.8931880281612095,1.4518095174070584,sweep,acc,1469751427337,user2
-0.07680664111058823,0.36876896705780265,-1.4440918,0.47558594,0.14188981118356944,1.9132390307571747,0.9639705899999998,0.36808752962416375,0.33544922,2.3847656,1.0647277278497678,1.8627272396686663,0.25728687915647064,0.293732820604851,-0.46362305,1.3571777,0.15247550808655788,1.7272759195817697,1.5414062519141176,sweep,acc,1469751427337,user2
-0.03364832249411765,0.3066164097205115,-1.4440918,0.47558594,0.09514583231656476,1.6809761435535975,0.9358714394117645,0.33741800303598946,0.30859375,2.1328125,0.9897062598794433,1.9251424891057056,0.3121926689647059,0.2554143144821547,-0.2331543,1.3571777,0.16270073459769543,1.7016617055235614,1.4788344439294114,sweep,acc,1469751427337,user2
0.10132410425176472,0.2938769566090756,-1.1726074,0.6032715,0.09663023972823494,1.7572501907057712,0.8875114897647058,0.44546690847431136,0.27026367,3.9257813,0.9861174110100279,1.2322199746089881,0.2449218736882353,0.2594024133175863,-0.39331055,0.8798828,0.12727633624594373,2.060174574988343,1.4293457026482355,sweep,acc,1469751427337,user2
0.09430721510588237,0.4879966894890613,-1.1726074,0.8293457,0.24703461977331048,2.0550931923120688,0.9016658979647058,0.4908941818458512,-0.040283203,3.9257813,1.053978489322607,1.2850359635095392,0.21296243019294117,0.29610373296418413,-0.39331055,1.0551758,0.13303041734900822,2.0025114107250452,1.5979463437105887,sweep,acc,1469751427337,user2
0.056238510600000007,0.4499798160104408,-1.1416016,0.8293457,0.20564460489129646,2.0569080532943307,0.9403980904352942,0.3685874563680629,-0.040283203,2.31958,1.0202052814862261,1.7912060786534787,0.28399586373999997,0.27213200578257873,-0.20019531,1.0551758,0.15470947919267813,2.0288897179179344,1.616259763516471,sweep,acc,1469751427337,user2
0.08342428689411766,0.35224315129506095,-1.21875,0.48510742,0.13103484927806722,1.7628117798080762,0.9173569628235294,0.2922526955675889,0.41088867,2.0666504,0.926955435307332,1.8743297821166205,0.28364832209411767,0.217039704923419,-0.14257813,0.78637695,0.1275626041400531,2.1463333901045205,1.504282513835294,sweep,acc,1469751427337,user2
0.20874023311764706,0.3718999256139764,-1.21875,0.7507324,0.18188203959369081,1.6868945812610066,0.8983915470588235,0.28227089011777384,0.32641602,2.0666504,0.8867842272346267,1.7588260913669418,0.2729865577470588,0.2189879795975854,-0.14257813,0.86035156,0.12247739591882074,2.0200056947212053,1.547489662417647,sweep,acc,1469751427337,user2
0.4060489433882353,0.19917657387110252,-0.55908203,0.9013672,0.2045470520057331,1.4622327435795919,0.8708582285882355,0.24567137079474818,0.28027344,1.8613281,0.8187484767280097,1.7421001552884972,0.2567756208882353,0.20361354969178028,-0.14282227,0.86035156,0.10739219710062581,1.9308197149654385,1.5615780135941175,sweep,acc,1469751427337,user2
0.31115004725882356,0.21144218083012314,-0.14160156,0.9013672,0.1415221477433666,1.989400749171401,0.8716825597647057,0.25624755383845754,0.28027344,1.4831543,0.8254932938461431,2.0391305418278307,0.23439510611764705,0.22053305846080196,-0.26391602,0.73999023,0.10357589564597851,2.060877613692073,1.464194625282353,sweep,acc,1469751427337,user2
0.20399241737647064,0.2687886536296081,-0.5102539,0.5983887,0.1138602466671136,2.1087933636604443,0.9301125907058824,0.33920645807052857,0.28027344,1.9055176,0.9801704525863613,2.063199278243135,0.17083812042117646,0.2661310812828667,-0.26391602,0.8347168,0.10001141581382823,2.1205895743137835,1.466880169517647,sweep,acc,1469751427337,user2
0.14731445208235294,0.4643236303348286,-1.4785156,0.60424805,0.23729798147963843,1.699598088005337,0.9030187282352942,0.3152746409838662,0.17749023,1.9055176,0.9148409227911936,1.9575295989995245,0.18144818420941175,0.2514560141818109,-0.23217773,1.0270996,0.0961535706210957,2.015995618811461,1.5541446466941178,sweep,acc,1469751427337,user2
-0.36764418662352943,0.612915711568676,-1.4785156,0.60424805,0.5108279174458129,2.1476761580157184,0.7294663372941176,0.265810440057397,0.17285156,1.4074707,0.6027763272888025,2.136189945705422,0.3177217362117647,0.26133096023671165,-0.23217773,1.2609863,0.16924097243965996,1.8879994710439374,1.6947725162470586,sweep,acc,1469751427337,user2
-0.6249425528352942,0.30513133937892695,-1.2958984,-0.037109375,0.4836583286154723,2.2026165575993435,0.7223575342352941,0.24414236656566327,0.17285156,1.5236816,0.5814059024187769,1.979639149271317,0.30295266498823525,0.24852095895683213,-0.3864746,1.2609863,0.15354298426429738,1.7571862825233546,1.6752297738235296,sweep,acc,1469751427337,user2
-0.48022748124000003,0.2733952111318921,-1.4748535,-0.0075683594,0.3053633752079664,1.9041228563910124,0.836747470235294,0.20333348780930371,0.20483398,1.5671387,0.7414908362098607,1.6676480496796091,0.2587890619623529,0.20501211237195902,-0.3864746,0.7302246,0.10900174481056728,1.9759586184448528,1.6050551435082354,sweep,acc,1469751427337,user2
-0.4521570555105881,0.3988868338226774,-1.4748535,0.37329102,0.36355670904508547,2.0754549398758297,0.7810776646705881,0.2667781158298358,0.006591797,1.5671387,0.6812528813329771,1.8399242212958924,0.30759133604470584,0.34029894152050094,-1.0917969,0.9902344,0.2104157996097405,1.783437270314976,1.677573529990589,sweep,acc,1469751427337,user2
-0.12379365879411765,0.44749405994177677,-1.1086426,0.50512695,0.2155758036408089,2.178903132804918,0.8651194864352941,0.3358629180092317,-0.09350586,2.1240234,0.861235625503743,1.7606853512283431,0.20700827108941172,0.3907929822307203,-1.0917969,0.9902344,0.1955715792602074,1.996203609614655,1.5793543221282351,sweep,acc,1469751427337,user2
0.1486557898647059,0.22918065507403798,-0.36279297,0.6767578,0.07462231652046475,2.1175694154434206,1.0008358247058824,0.3639315672453648,-0.09350586,2.7172852,1.1341185336523711,1.4079739201091095,0.11296530379764705,0.28580677346861294,-0.5197754,0.89819336,0.09444667162263372,2.063766164241833,1.4771685450905883,sweep,acc,1469751427337,user2
-0.3329044143764705,0.5539590261332021,-1.4682617,0.6767578,0.41769595174578655,2.096797897282273,0.7311063902823528,0.4361188602617449,0.017333984,2.7172852,0.7247162141876954,1.6633034250333472,0.11606732593529409,0.24474756298646444,-0.45483398,0.89819336,0.07337299373758317,1.9423303265025886,1.4670668697541178,sweep,acc,1469751427337,user2
-0.8226074238823528,0.2582055253816289,-1.4682617,0.05126953,0.743353067163964,1.850585298453062,0.49946002087058833,0.24731378955587124,0.017333984,1.5432129,0.3106244229525342,1.7076051661624694,0.018166934995294124,0.19623664088002768,-0.45483398,0.8149414,0.03883885675100021,1.70890021196247,1.464384195418824,sweep,acc,1469751427337,user2
-0.8445743340000001,0.18012379764622805,-1.2902832,-0.34521484,0.7457503881300429,2.0024461903223023,0.5479003928235293,0.20525757754844706,0.05444336,1.3056641,0.3423255135972346,1.704334170189869,-0.09986213216117645,0.17725452217633106,-0.65234375,0.36523438,0.0413916110717357,1.8327156426167872,1.543784469509412,sweep,acc,1469751427337,user2
-0.8007898656470589,0.16011299188185948,-1.1806641,-0.33251953,0.6669005790923949,1.8489520054657762,0.5768841917647058,0.1803287260000732,0.22949219,1.4968262,0.36531382012882746,1.4128281845212527,-0.21601849691764707,0.16208153831541608,-0.7182617,0.16333008,0.07293441607325118,1.89777615622683,1.6120461849882357,sweep,acc,1469751427337,user2
-0.7777745861176472,0.2140726143197122,-1.3820801,-0.05102539,0.6507603910121533,1.7180782625621713,0.5840590534117648,0.21673305779374358,0.1706543,1.7290039,0.3880981962128728,1.2320696753384992,-0.2673713233741177,0.14090562750834376,-0.7182617,0.20166016,0.09134182042634711,1.7203255635330916,1.6392176008329409,sweep,acc,1469751427337,user2
-0.7643956808235295,0.2344733458938999,-1.3820801,-0.05102539,0.6392785067963475,1.9063632824150212,0.6307818243529411,0.21590887056122954,0.1706543,1.7290039,0.44450235032105045,1.5092381382371383,-0.19339671491529412,0.17613897681143842,-0.65625,0.24926758,0.06842722849220798,2.009382155169483,1.6167968764447063,sweep,acc,1469751427337,user2
-0.7647173740000002,0.192535479654704,-1.1708984,-0.1887207,0.6218625730233227,1.9221660924361297,0.5732967587764705,0.22324714389345265,-0.4736328,1.0974121,0.3785084608801907,1.6131684096304992,-0.04735466517,0.2197761398532082,-0.5744629,0.5637207,0.050544015962139754,2.0295253761639245,1.5321231633252945,sweep,acc,1469751427337,user2
-0.43102309611764705,0.520890118723851,-1.1403809,0.7390137,0.4571074251709901,1.9563840317031023,0.6792997463411764,0.360939501504587,-0.4736328,1.5646973,0.5917254691255665,1.9260758628930226,-0.05299000488764707,0.2990223648407836,-0.7272949,0.5637207,0.09222231529296755,2.0815767731558523,1.5719180868664706,sweep,acc,1469751427337,user2
-0.04392520715529412,0.4128922177313945,-0.7651367,0.7390137,0.1724094072867848,2.2253539076118507,0.8884708178000001,0.35984781368593516,0.01586914,2.3251953,0.9188708430967483,1.774977166440251,0.0862649347647059,0.37439263675474616,-0.7272949,0.94091797,0.14761148542613023,1.9895974248712127,1.5858599497623527,sweep,acc,1469751427337,user2
-0.051895680343529406,0.40034668053251965,-1.0319824,0.59228516,0.16297062625172512,2.1626401007408,0.9198586845882353,0.39564369407723243,0.2175293,2.4243164,1.0026739322754772,1.8252499670657216,0.31985581250588235,0.26454202755696893,-0.24682617,0.94091797,0.1722902251377503,2.0675911323339355,1.5874339358799996,sweep,acc,1469751427337,user2
0.0033375457176470667,0.4139604189177994,-1.0319824,0.59228516,0.17137436764201738,2.1190677330068586,0.971090874235294,0.4126542343431259,0.36083984,2.4243164,1.1133010031443795,1.9173073670799858,0.2811781933470588,0.28413090198059676,-0.24682617,1.121582,0.15979154587422348,2.0620378487476616,1.6311121289470587,sweep,acc,1469751427337,user2
-0.0326918664117647,0.4320280034862435,-1.2565918,0.5500488,0.18771695392579427,2.028038722928488,0.9517922791764704,0.34913612630066865,0.39624023,2.036621,1.027804577388177,2.0219075920191707,0.2241498155988235,0.28236273438902426,-0.30444336,1.121582,0.12997185360463326,1.9828900269006051,1.5638327207164706,sweep,acc,1469751427337,user2
-0.1283777579647059,0.37121593735174135,-1.2565918,0.36645508,0.15428212088397653,1.9892634164139418,0.9051125932941178,0.24983903740824573,0.44726563,1.8344727,0.8816483511526816,1.8089597100165287,0.30234949386352933,0.2677254075920053,-0.30444336,0.94189453,0.16309211030983778,2.114395924027504,1.5327895232635296,sweep,acc,1469751427337,user2
0.015355009040000001,0.30137453405524767,-0.66015625,0.5539551,0.09106238607963611,2.111389896478514,0.9006031701176472,0.24042143913382635,0.2705078,1.8344727,0.8688885384211354,1.7435387758534242,0.3416676237411765,0.21621690387697123,-0.13476563,0.94189453,0.1634865146350856,2.009065974670005,1.5141343053458824,sweep,acc,1469751427337,user2
0.02095875458,0.40871209990758645,-1.5834961,0.5539551,0.16748485000441363,1.8029218837881413,0.9005428536470589,0.3962235398295892,0.22436523,2.9055176,0.9679705247698781,1.6666107391560432,0.3587890630705883,0.31120086720371753,-0.13476563,2.1914063,0.22557557152741636,1.4425187288816712,1.6019761038152942,sweep,acc,1469751427337,user2
-0.05697667727647059,0.37770216498201364,-1.5834961,0.5300293,0.14590526718556737,1.7890149296965887,0.886178769882353,0.37485587816367005,0.22436523,2.9055176,0.9258297415840563,1.5913074722926956,0.4538459331388235,0.30206753073806086,-0.024658203,2.1914063,0.29722092415283885,1.4947248406566163,1.631347658222353,sweep,acc,1469751427337,user2
0.04848345543058824,0.34844167706719725,-0.7858887,0.623291,0.12376224776789084,2.180919604566979,0.9126579744705882,0.32381446397424524,0.28564453,2.5429688,0.9378003854436845,1.629577441290349,0.3616239666447059,0.29623215638617356,-0.21191406,0.9873047,0.21852538372905372,2.1585127369304424,1.597087547917647,sweep,acc,1469751427337,user2
0.17906135103529414,0.34544088736283324,-0.7858887,0.623291,0.15139237409660652,2.0576358493564575,0.9459903500000001,0.41712218591332306,0.28564453,2.5429688,1.0688886602742311,1.8506182379222507,0.22639878254470586,0.27688419754599064,-0.3112793,0.9291992,0.12792126758841219,2.0916021910565306,1.5793169824035294,sweep,acc,1469751427337,user2
0.17284869096470587,0.3232584740763794,-0.74609375,0.80371094,0.13437271103040166,2.0461289473057955,0.9201947419999997,0.39721625289912693,0.33691406,2.4472656,1.0045391147716696,1.8801464422295362,0.20849609346470588,0.2078079743809277,-0.3112793,0.69433594,0.08665477520634769,2.0834512249399997,1.4882927429705883,sweep,acc,1469751427337,user2
0.08788488205882354,0.30948743034231785,-0.74609375,0.80371094,0.10350622203438437,2.0280798176329857,0.9433134207058823,0.31873361907,0.42016602,2.166504,0.9914313296092928,1.8881812835103926,0.2387666579694118,0.23997331023611215,-0.24658203,1.1035156,0.11459670658355939,1.791557752626847,1.472050208075294,sweep,acc,1469751427337,user2
0.12696174250588235,0.22248207611879647,-0.6989746,0.47021484,0.06561755825425991,1.8284316083531866,0.9101275264705884,0.23307861816098022,0.39746094,1.5158691,0.8826577566833033,2.067616464924066,0.23508157127294116,0.2309381544056279,-0.22265625,1.1035156,0.10859577631243254,1.8649431098121418,1.380063762912941,sweep,acc,1469751427337,user2
0.1498334095647059,0.18485858768085053,-0.5629883,0.47021484,0.056622748061143584,1.8362883947324218,0.9146197134117647,0.24334892708069258,0.39746094,1.8649902,0.8957479204727429,1.8253295234375857,0.2804486449741176,0.21260507867059056,-0.13769531,0.80810547,0.12385236194434668,2.1650311310158297,1.4177475864023528,sweep,acc,1469751427337,user2
0.19145507784705879,0.21770197382210435,-0.5629883,0.60498047,0.08404919623946357,1.9689379376731102,0.9367790668235291,0.26285907509900286,0.34057617,1.8649902,0.9466499134006657,1.8411575472351471,0.2994887417117647,0.22407897622268808,-0.13769531,0.80810547,0.13990489399710412,2.206330266163567,1.4926183371235295,sweep,acc,1469751427337,user2
-0.13780158531764705,0.46057010847234475,-1.3034668,0.60498047,0.23111410173428423,1.9503932304466771,0.8159237136470588,0.25946315833699884,0.33496094,1.8408203,0.7330526370258181,1.7708329520854633,0.3270823754882353,0.21170321595088915,-0.06201172,0.7512207,0.15180113199897574,2.1932775231934443,1.5709214153117648,sweep,acc,1469751427337,user2
-0.2756089157411765,0.16972047181156175,-0.5776367,0.19262695,0.10476531298796607,1.715823147830719,0.651967486117647,0.20453916325649327,0.28100586,1.3168945,0.46689787226023066,1.8100347248553217,0.6710420487058822,0.1469879403429959,0.32739258,1.1062012,0.4719028857376639,1.707328433529392,1.6172478162352941,wash_hands,acc,1469751242882,user2
-0.2712344901647059,0.255181433076559,-0.7751465,0.32373047,0.13868571244191433,2.0967384690774478,0.6919806992941177,0.26958336639401886,0.171875,1.2834473,0.5515124796319079,2.1720522473613735,0.2879968966764706,0.6378711823454671,-1.4101563,1.4523926,0.4898218577620819,1.941242126954704,1.6592371339235295,wash_hands,acc,1469751242882,user2
-0.2991297107870588,0.26611945981555174,-0.89331055,0.32373047,0.16029815076807055,2.128274748037637,0.8535098804705882,0.23881796243208844,0.171875,1.4206543,0.7855131352411322,2.0093326442099424,-0.18145392982941178,0.5203803615936062,-1.4101563,1.4523926,0.30372124938282946,1.9642376138929063,1.6361328138047062,wash_hands,acc,1469751242882,user2
-0.28752297819882355,0.1865624876129862,-0.89331055,0.06738281,0.11747502477666678,1.9815413198367287,0.9030847883529411,0.21745776857596402,0.4489746,1.5725098,0.8628500160685141,2.013192163522681,-0.24840016073058824,0.3259193490305555,-0.90063477,0.7507324,0.1679260619234831,2.009678862727961,1.531718174764706,wash_hands,acc,1469751242882,user2
-0.2219238278352941,0.17663443767733086,-0.732666,0.22460938,0.08044990993465614,2.0088158656756585,0.9204302603529412,0.22347260421256285,0.4489746,1.5725098,0.8971318690069281,2.0597124828349536,-0.2882956102952941,0.4024641812352131,-1.2958984,1.2475586,0.2450917760928666,1.7162866637672431,1.5789952885305885,wash_hands,acc,1469751242882,user2
-0.1636115582647059,0.2621234130591982,-0.732666,0.6203613,0.09547742567160826,2.0315596152892876,0.966202319882353,0.2923775080834826,0.35058594,1.7580566,1.0190315301791475,2.076955752239385,-0.14017980231764704,0.5462138037754068,-1.3493652,1.34375,0.3179998964126132,2.050525404019261,1.681896254217647,wash_hands,acc,1469751242882,user2
-0.14620576787647058,0.25646356683923377,-0.67993164,0.6203613,0.08714968767625053,2.018955779142057,0.9793772983529411,0.2633882558315195,0.35058594,1.7580566,1.028553265839076,1.9726087366026566,-0.1611127069988235,0.4673805293012006,-1.3493652,1.34375,0.24440186352635915,1.9315724149740259,1.625942095263529,wash_hands,acc,1469751242882,user2
-0.17954101501176473,0.19390022160226808,-0.56030273,0.34399414,0.0698322720088634,2.1086149878495224,0.9376637168235297,0.147669444123384,0.6328125,1.2414551,0.901019510575025,2.192910908294668,-0.34059627745764715,0.26358980387868153,-0.90771484,0.57006836,0.18548540892680826,1.9586457321026856,1.535897286845882,wash_hands,acc,1469751242882,user2
-0.16016486609176472,0.18781617466820877,-0.48461914,0.34399414,0.06092769979719204,2.1320027127879975,0.8595415874117646,0.18009628354357637,0.4790039,1.5061035,0.7712464118365447,1.9008092150592775,-0.4742761937764706,0.31413516917663037,-1.435791,0.32788086,0.3236188124967265,1.8988711682374009,1.553731038762353,wash_hands,acc,1469751242882,user2
-0.10103400732552942,0.18766552147348498,-0.48461914,0.24707031,0.045426218586170186,2.1922703242356594,0.7809225624705884,0.17787600823628108,0.40625,1.5061035,0.6414799228817034,1.7968003856142525,-0.5935087309529412,0.3243869310759432,-1.435791,0.32788086,0.4574794947702394,1.8949305585502865,1.5688533981403525,wash_hands,acc,1469751242882,user2
-0.10417911337847059,0.17248642924281915,-0.47753906,0.24707031,0.040604855937262284,2.1895733811971203,0.8197064571764706,0.18087503237653607,0.38989258,1.2602539,0.704634453274014,2.101973600449767,-0.46113855723529423,0.4165990286179692,-1.435791,0.64404297,0.38620351961448407,1.965315784243642,1.5409524362638822,wash_hands,acc,1469751242882,user2
-0.128265740062,0.13243758693007693,-0.48950195,0.16308594,0.03399181450551423,1.9543646340587046,0.7735954734705884,0.261861107152003,-0.23046875,1.2653809,0.6670211960130564,1.7952282569438573,0.21672219652941177,0.6034383821220722,-0.9472656,1.1196289,0.41110639148663697,2.1419640669093964,1.5178710937097646,wash_hands,acc,1469751242882,user2
-0.1218864891094118,0.11450777944342005,-0.48950195,0.13647461,0.027968347780481677,1.8693450199202786,0.7090849068823528,0.27655928242037814,-0.23046875,1.4655762,0.5792864418612297,1.8255552084866153,0.6519358919611765,0.26472294607413155,-0.072753906,1.1196289,0.4950986454053823,1.8837208051980576,1.5074304956400002,wash_hands,acc,1469751242882,user2
-0.10584788635647059,0.10891656056475654,-0.54296875,0.16967773,0.02306659221138859,1.7135718235460038,0.8550522787058822,0.22503810610318137,0.33911133,1.4655762,0.7817565485186286,2.0335811909389423,0.2025591683117647,0.4670173323368025,-0.69018555,1.0239258,0.2591354053701373,1.987154453186285,1.3877355290611766,wash_hands,acc,1469751242882,user2
-0.13210880109764706,0.12461599633526824,-0.54296875,0.16967773,0.03298188187008926,1.911890752719626,0.9292940049411764,0.11106489535554256,0.673584,1.2592773,0.8759227585999491,2.010881261691581,-0.3340044810494118,0.2550761597533146,-0.8376465,0.17260742,0.17662284063558537,2.2377345883760986,1.4328843091235293,wash_hands,acc,1469751242882,user2
-0.15304170540941175,0.12034480809760047,-0.44873047,0.12963867,0.03790463643066946,2.085365978408929,0.8655359616470588,0.13516037606012302,0.4814453,1.213623,0.7674208281610126,1.9579761495382833,-0.4729894291764706,0.20566616162162066,-0.8654785,0.17260742,0.26601757014885397,1.970407603374385,1.5066291365294116,wash_hands,acc,1469751242882,user2
-0.19290843369529412,0.12081577608220229,-0.4934082,0.06933594,0.051810115541116544,2.119501208212758,0.8695197628235294,0.1759228028933843,0.45947266,1.4108887,0.7870134505185513,1.9463764514720814,-0.2555577877964706,0.39727892785077495,-0.91552734,0.5852051,0.2231403294176872,2.1820902034888383,1.4896656721176469,wash_hands,acc,1469751242882,user2
-0.21173023963058826,0.09861896888796481,-0.4934082,0.06933594,0.054555395398551684,1.9377264814438269,0.905649702,0.16138284298562192,0.45947266,1.4108887,0.8462458047428107,1.8832405785921156,-0.17171415309058824,0.3752048850197328,-0.91552734,0.5852051,0.1702644561142889,2.1962516311135305,1.4764217606341177,wash_hands,acc,1469751242882,user2
-0.20290383766235298,0.1344336054797977,-0.66381836,0.24780273,0.05924236162040838,1.7338656316314103,0.9131146605882352,0.1929036981616581,0.44970703,1.6228027,0.8709902201456122,1.814603628299224,-0.23995576671764704,0.3523472934666239,-0.9238281,0.8696289,0.1817273851943091,2.0332359879279402,1.4885914524811767,wash_hands,acc,1469751242882,user2
-0.21452493117294116,0.16882244155076376,-0.7585449,0.24780273,0.0745219628659162,1.8466988774710913,0.906718176235294,0.20671061615265107,0.44970703,1.6228027,0.8648671299456665,1.9146306255584395,-0.20043658102352938,0.40781320197110194,-0.9238281,0.8696289,0.20648643071432468,2.136640933264425,1.5225298719682354,wash_hands,acc,1469751242882,user2
-0.25847311569411763,0.18910273376156536,-0.7585449,0.17553711,0.10256819545272218,2.040862415098864,0.8800953582352941,0.1594182881741374,0.4897461,1.3410645,0.7999820301916832,1.9756081884715226,-0.30307330017647066,0.33564130791008806,-0.92333984,0.7429199,0.20450851285545163,2.0050294496481103,1.5470818016117645,wash_hands,acc,1469751242882,user2
-0.2843807445294118,0.21947398517521388,-0.7248535,0.22216797,0.12904123802779258,2.1649738977372355,0.8819479581176471,0.15080040697995925,0.55371094,1.3010254,0.8005729635732081,2.07175314920201,-0.38125000007764703,0.23190242506940253,-0.92578125,0.107421875,0.1991302973122758,2.1203593477208935,1.5816032891247063,wash_hands,acc,1469751242882,user2
-0.21734260118588236,0.2151173934582464,-0.7248535,0.22216797,0.09351329925851552,2.1393030291760455,0.8620950162352939,0.16150685873653856,0.2084961,1.2158203,0.7692922824366761,1.768142411775877,-0.4378906238894116,0.2248495194976302,-1.027832,0.103027344,0.24230550490857347,2.0584159079033455,1.5491412008399998,wash_hands,acc,1469751242882,user2
-0.12893497267411766,0.17749789110560563,-0.578125,0.27954102,0.0481297285254129,2.043594623359282,0.8321920981176473,0.1512854380336735,0.2084961,1.2158203,0.7154309719304921,1.7332558064160943,-0.5579733441176471,0.19573290479469144,-1.0471191,-0.18408203,0.3496456227651979,2.144775008224964,1.5562557459682353,wash_hands,acc,1469751242882,user2
-0.1388212317,0.2793039858698622,-1.0769043,0.72436523,0.09728205089349726,1.7738103781673478,0.8798856868235296,0.21418295300633766,0.42260742,1.5478516,0.8200731592354292,1.9587575170478393,-0.33641141990588236,0.510717442350354,-1.3173828,1.1630859,0.374004949363979,1.968207092441139,1.6517348366647058,wash_hands,acc,1469751242882,user2
-0.27270220564705877,0.3098258672168775,-1.0769043,0.72436523,0.170358560961461,1.939575888876655,0.6486931320811764,0.46738746894690913,-0.35986328,1.829834,0.6392538257378846,2.119228101714042,0.35839556585882354,0.6221447397007712,-1.3173828,1.1743164,0.5155114587646066,2.020833730052756,1.6530560695635295,wash_hands,acc,1469751242882,user2
-0.299775965322353,0.2049042442828696,-0.9748535,0.19458008,0.13185137871008246,1.9130469714099059,0.6176384424341176,0.46675183269716813,-0.44921875,1.829834,0.599334518898608,2.0320930670506314,0.31091165108235286,0.5875477267004082,-0.85009766,1.1743164,0.4418783859295724,2.13429969918682,1.5416647529094116,wash_hands,acc,1469751242882,user2
-0.21741440751764704,0.14225864660330811,-0.50634766,0.0703125,0.06750654712965441,2.2122039503912863,0.8972426480000001,0.2668249175939703,-0.44921875,1.4367676,0.8762399060390811,1.585250756838986,-0.1247041578352941,0.4034529778200359,-0.85009766,0.923584,0.17832543229326428,2.07940616137272,1.4766659018941175,wash_hands,acc,1469751242882,user2
-0.2571116726894117,0.1207676809829942,-0.5505371,0.0703125,0.08069124500315748,2.0137484648391144,0.8076430389294118,0.34615533999135006,-0.47827148,1.8300781,0.7721107977356625,1.4771235392184379,-0.018592026458823532,0.5197297072368723,-0.7583008,1.0925293,0.2704646320323707,2.1196271119467482,1.5166819876070587,wash_hands,acc,1469751242882,user2
-0.27948357022352943,0.11326398783627016,-0.5986328,0.028808594,0.09093979696546525,1.946046927209508,0.7755801939882354,0.35808496745168295,-0.47827148,1.8300781,0.7297494812217015,1.6227482588493751,-0.01398207708235294,0.5277620726136592,-0.7583008,1.0925293,0.2787283037690021,2.0869743324958696,1.5256462565411764,wash_hands,acc,1469751242882,user2
-0.2856588919411765,0.12506837828984885,-0.5986328,0.028808594,0.09724310179311348,2.0602301065861535,0.6913172121694118,0.41820419064855635,-0.5432129,2.144043,0.6528142329177016,1.7258366818056945,0.28900218475729417,0.5499532601323769,-0.7180176,1.3161621,0.385970851124719,2.0129022723146717,1.5487390882850591,wash_hands,acc,1469751242882,user2
-0.3472225407764705,0.11495510970084279,-0.6501465,-0.05419922,0.13377817006960058,2.0471154444294983,0.5659093527105883,0.4753386996112502,-0.8964844,2.144043,0.5462002748334311,1.7862916309914554,0.4197236916396471,0.5333234525020888,-0.751709,1.3161621,0.4606018823123612,2.0575135536192413,1.5821317806615292,wash_hands,acc,1469751242882,user2
